,country,count
10,China,41
36,Sudan,26
17,India,25
3,Australia,24
33,Russia,23
16,Hong Kong,21
41,United States,21
27,Pakistan,13
30,Philippines,12
20,Japan,12
18,Indonesia,11
8,Canada,10
0,Afghanistan,9
44,Vietnam,9
25,New Zealand,8
43,Venezuela,6
23,Mexico,4
19,Israel,3
2,Argentina,3
24,Nepal,3
26,Norway,3
15,Guinea,2
28,Papua New Guinea,2
4,Belarus,2
35,Spain,2
7,Brazil,2
9,Chile,2
29,Peru,2
45,Wallis and Futuna,2
11,Colombia,2
13,France,2
1,Alaska,2
38,Thailand,1
21,Kenya,1
42,Uruguay,1
5,Belgium,1
40,Turkey,1
39,Tonga,1
37,Switzerland,1
12,Cyprus,1
6,Bolivia,1
22,Lebanon,1
34,Slovenia,1
32,Portugal,1
14,Greece,1
31,Poland,1
